participant_id,block_id,trial_index,hazard_rate,noise_sigma,LLR,choice,correct_side,reaction_time_ms,belief_L,subjective_h_snapshot,H,reset_state,prev_observed_belief_L,row_id,split,surrogate_id,generating_model_name,generating_seed,timeout_fallback_count,sample_index
P01,1,39,0.05,0.41,-5.353956,-1,0,656.0000000000005,-5.319332,0.331,0.331,False,0.102516,38,TEST,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,1,40,0.05,0.41,-4.549726,-1,0,435.00000000000034,-5.245965,0.331,0.331,False,-5.319332,39,TEST,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,2,1,0.1,0.41,-1.409163,-1,0,4675.999999999896,-1.409163,0.001,0.001,True,0.0,40,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,2,2,0.1,0.41,-5.353956,-1,0,2055.9999999998845,-6.647868,0.001,0.001,False,-1.409163,41,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,2,3,0.1,0.41,-0.52436,-1,1,6.0,-3.926944,0.001,0.001,False,-6.647868,42,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,2,4,0.1,0.41,4.236247,-1,1,352.0000000000003,1.273233,0.111,0.111,False,-3.926944,43,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,2,5,0.1,0.41,1.223392,1,1,169.0000000000001,2.397326,0.101,0.101,False,1.273233,44,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,2,6,0.1,0.41,5.353956,1,1,889.0000000000007,7.452818,0.101,0.101,False,2.397326,45,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,2,7,0.1,0.41,3.53347,1,1,54.00000000000004,6.957805,0.101,0.101,False,7.452818,46,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,2,8,0.1,0.41,0.906646,1,0,174.0000000000001,4.319655,0.081,0.081,False,6.957805,47,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,2,9,0.1,0.41,-0.740993,1,0,6.0,2.353964,0.051,0.051,False,4.319655,48,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,2,10,0.1,0.41,-1.841031,-1,0,1418.9999999999545,0.2257,0.091,0.091,False,2.353964,49,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,2,11,0.1,0.41,2.097033,-1,1,1555.9999999999395,2.308632,0.081,0.081,False,0.2257,50,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,2,12,0.1,0.41,3.243506,1,1,686.0000000000005,5.276275,0.081,0.081,False,2.308632,51,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,2,13,0.1,0.41,0.756703,1,1,7.0,4.050919,0.071,0.071,False,5.276275,52,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,2,14,0.1,0.41,5.353956,1,1,87.00000000000006,8.362356,0.071,0.071,False,4.050919,53,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,2,15,0.1,0.41,-0.227382,1,1,6.0,3.207631,0.061,0.061,False,8.362356,54,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,2,16,0.1,0.41,2.004847,1,1,275.00000000000017,4.631081,0.061,0.061,False,3.207631,55,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,2,17,0.1,0.41,4.411135,1,1,198.00000000000014,7.587839,0.061,0.061,False,4.631081,56,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,2,18,0.1,0.41,5.353956,1,1,385.0000000000003,8.780539,0.061,0.061,False,7.587839,57,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,2,19,0.1,0.41,0.639757,1,1,6.0,4.077246,0.061,0.061,False,8.780539,58,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,2,20,0.1,0.41,2.879757,1,1,94.00000000000007,5.89734,0.061,0.061,False,4.077246,59,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,2,21,0.1,0.41,0.649122,1,1,6.0,4.009117,0.061,0.061,False,5.89734,60,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,2,22,0.1,0.41,-4.729901,-1,0,936.0000000000007,-1.736407,0.021,0.021,False,4.009117,61,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,2,23,0.1,0.41,-3.655983,-1,0,923.0000000000007,-5.231129,0.021,0.021,False,-1.736407,62,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,2,24,0.1,0.41,-5.353956,-1,0,254.00000000000017,-8.641838,0.021,0.021,False,-5.231129,63,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,2,25,0.1,0.41,-3.556863,-1,0,748.0000000000006,-6.993642,0.021,0.021,False,-8.641838,64,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,2,26,0.1,0.41,-5.353956,-1,0,70.00000000000004,-8.767981,0.021,0.021,False,-6.993642,65,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,2,27,0.1,0.41,-2.434899,-1,0,271.00000000000017,-5.872328,0.021,0.021,False,-8.767981,66,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,2,28,0.1,0.41,-1.645168,-1,0,206.00000000000014,-5.003164,0.021,0.021,False,-5.872328,67,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,2,29,0.1,0.41,5.353956,1,1,3074.999999999772,2.102043,0.021,0.021,False,-5.003164,68,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,2,30,0.1,0.41,4.903863,-1,1,4391.999999999802,6.777281,0.021,0.021,False,2.102043,69,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,2,31,0.1,0.41,3.649547,1,1,562.0000000000003,7.056866,0.021,0.021,False,6.777281,70,TEST,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,2,32,0.1,0.41,1.940681,1,1,86.00000000000006,5.356414,0.021,0.021,False,7.056866,71,TEST,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,2,33,0.1,0.41,5.224597,1,1,90.00000000000007,8.529467,0.021,0.021,False,5.356414,72,TEST,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,2,34,0.1,0.41,0.308859,1,1,6.0,3.744987,0.021,0.021,False,8.529467,73,TEST,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,2,35,0.1,0.41,4.507985,1,1,185.00000000000014,7.397815,0.021,0.021,False,3.744987,74,TEST,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,2,36,0.1,0.41,4.861194,1,1,736.0000000000006,8.284523,0.021,0.021,False,7.397815,75,TEST,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,2,38,0.1,0.41,-1.137463,-1,1,163.0000000000001,-0.943035,0.041,0.041,False,0.207369,77,TEST,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,2,39,0.1,0.41,0.477975,-1,1,154.0000000000001,-0.398495,0.031,0.031,False,-0.943035,78,TEST,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,2,40,0.1,0.41,3.099226,-1,1,2031.9999999998872,2.726036,0.031,0.031,False,-0.398495,79,TEST,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,3,1,0.3,0.41,1.187286,1,0,1196.999999999979,1.187286,0.001,0.001,True,0.0,80,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,3,2,0.3,0.41,-5.353956,-1,0,80.00000000000006,-4.47239,0.991,0.991,False,1.187286,81,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,3,3,0.3,0.41,-5.353956,-1,0,146.0000000000001,-7.348429,0.391,0.391,False,-4.47239,82,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,3,4,0.3,0.41,-5.353956,-1,0,314.0000000000002,-7.429462,0.271,0.271,False,-7.348429,83,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,3,5,0.3,0.41,2.225703,1,1,6.0,0.149804,0.781,0.781,False,-7.429462,84,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,3,6,0.3,0.41,1.415193,1,1,87.00000000000006,1.531655,0.441,0.441,False,0.149804,85,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,3,7,0.3,0.41,-0.287975,1,1,9.000000000000002,0.814423,0.581,0.581,False,1.531655,86,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,3,8,0.3,0.41,1.409041,1,1,237.00000000000017,2.028932,0.601,0.601,False,0.814423,87,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,3,9,0.3,0.41,1.962525,-1,1,42.00000000000003,3.340077,0.561,0.561,False,2.028932,88,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,3,10,0.3,0.41,1.723602,-1,1,131.00000000000009,3.558764,0.511,0.511,False,3.340077,89,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,3,11,0.3,0.41,5.046169,1,1,658.0000000000005,6.924859,0.511,0.511,False,3.558764,90,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,3,12,0.3,0.41,1.275118,1,1,97.00000000000007,3.347965,0.431,0.431,False,6.924859,91,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,3,13,0.3,0.41,4.639804,-1,1,162.0000000000001,6.47667,0.421,0.421,False,3.347965,92,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,3,14,0.3,0.41,-2.350907,1,0,264.00000000000017,-0.282398,0.071,0.071,False,6.47667,93,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,3,15,0.3,0.41,-2.326622,-1,0,145.0000000000001,-2.545752,0.091,0.091,False,-0.282398,94,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,3,16,0.3,0.41,-1.26568,-1,0,284.00000000000017,-2.868626,0.081,0.081,False,-2.545752,95,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,3,17,0.3,0.41,5.353956,1,1,654.0000000000005,3.641143,0.051,0.051,False,-2.868626,96,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,3,19,0.3,0.41,-3.17042,-1,0,505.00000000000034,-1.103595,0.071,0.071,False,6.345064,98,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,3,20,0.3,0.41,4.916102,1,1,741.0000000000006,4.091436,0.071,0.071,False,-1.103595,99,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,3,21,0.3,0.41,0.581431,1,1,6.0,2.538444,0.071,0.071,False,4.091436,100,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,3,22,0.3,0.41,5.211775,1,1,1061.9999999999939,6.811967,0.071,0.071,False,2.538444,101,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,3,23,0.3,0.41,3.049696,1,1,309.0000000000002,5.121625,0.071,0.071,False,6.811967,102,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,3,24,0.3,0.41,-4.341324,-1,0,1117.9999999999877,-2.30669,0.071,0.071,False,5.121625,103,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,3,25,0.3,0.41,-0.288776,-1,0,6.0,-1.795237,0.071,0.071,False,-2.30669,104,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,3,26,0.3,0.41,-5.353956,-1,0,77.00000000000006,-6.609094,0.071,0.071,False,-1.795237,105,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,3,27,0.3,0.41,-1.965447,-1,0,348.0000000000002,-4.035444,0.071,0.071,False,-6.609094,106,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,3,28,0.3,0.41,2.394558,-1,1,87.00000000000006,0.444201,0.091,0.091,False,-4.035444,107,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,3,30,0.3,0.41,3.464969,1,1,437.00000000000034,5.519439,0.091,0.091,False,5.697305,109,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,3,31,0.3,0.41,1.054911,1,1,6.0,3.104382,0.091,0.091,False,5.519439,110,TEST,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,3,32,0.3,0.41,-1.724342,1,0,597.0000000000005,0.054897,0.121,0.121,False,3.104382,111,TEST,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,3,33,0.3,0.41,-5.353956,-1,0,221.00000000000017,-5.31125,0.121,0.121,False,0.054897,112,TEST,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,3,34,0.3,0.41,-2.071553,-1,0,285.00000000000017,-4.113967,0.121,0.121,False,-5.31125,113,TEST,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,3,35,0.3,0.41,-0.290645,-1,1,6.0,-2.250246,0.121,0.121,False,-4.113967,114,TEST,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,3,36,0.3,0.41,-5.353956,-1,0,503.00000000000034,-6.835692,0.121,0.121,False,-2.250246,115,TEST,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,3,37,0.3,0.41,-0.254512,-1,1,6.0,-2.326643,0.111,0.111,False,-6.835692,116,TEST,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,3,38,0.3,0.41,-2.897962,1,0,932.0000000000007,-4.412986,0.111,0.111,False,-2.326643,117,TEST,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,3,39,0.3,0.41,-5.353956,-1,0,118.00000000000009,-7.343401,0.111,0.111,False,-4.412986,118,TEST,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,3,40,0.3,0.41,-5.353956,-1,0,781.0000000000006,-7.429437,0.111,0.111,False,-7.343401,119,TEST,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,4,1,0.5,0.41,4.13596,1,1,3255.9999999997526,4.13596,0.001,0.001,True,0.0,120,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,4,2,0.5,0.41,1.318223,1,1,1229.9999999999754,1.912347,0.001,0.001,False,4.13596,121,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,4,3,0.5,0.41,4.283771,1,1,1816.9999999999106,4.733783,0.001,0.001,False,1.912347,122,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,4,4,0.5,0.41,0.392906,-1,1,4107.999999999706,0.996169,0.001,0.001,False,4.733783,123,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,4,5,0.5,0.41,0.91573,1,1,4641.9999999998845,1.191997,0.001,0.001,False,0.996169,124,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,4,6,0.5,0.41,1.406115,1,0,4187.9999999997335,1.727227,0.001,0.001,False,1.191997,125,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,4,7,0.5,0.41,0.803872,1,1,28.000000000000018,1.226112,0.331,0.331,False,1.727227,126,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,4,8,0.5,0.41,-4.657644,-1,0,1043.999999999996,-4.329141,0.331,0.331,False,1.226112,127,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,4,9,0.5,0.41,-4.80869,1,0,546.0000000000003,-5.406363,0.331,0.331,False,-4.329141,128,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,4,10,0.5,0.41,-3.867973,1,0,81.00000000000006,-4.47678,0.331,0.331,False,-5.406363,129,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,4,11,0.5,0.41,3.054955,1,1,348.0000000000002,2.454983,0.361,0.361,False,-4.47678,130,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,4,12,0.5,0.41,1.744219,-1,1,369.0000000000003,2.256904,0.331,0.331,False,2.454983,131,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,4,13,0.5,0.41,3.172887,-1,0,832.0000000000007,3.665675,0.331,0.331,False,2.256904,132,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,4,14,0.5,0.41,1.543522,1,1,53.00000000000004,2.125686,0.301,0.301,False,3.665675,133,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,4,15,0.5,0.41,0.774145,1,1,39.00000000000003,1.251935,0.271,0.271,False,2.125686,134,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,4,16,0.5,0.41,5.353956,1,1,1104.999999999989,5.687967,0.271,0.271,False,1.251935,135,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,4,17,0.5,0.41,-3.013439,-1,0,750.0000000000006,-2.403205,0.291,0.291,False,5.687967,136,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,4,18,0.5,0.41,2.564866,1,1,135.00000000000009,2.05708,0.301,0.301,False,-2.403205,137,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,4,19,0.5,0.41,1.295361,1,1,83.00000000000006,1.76469,0.291,0.291,False,2.05708,138,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,4,20,0.5,0.41,4.879399,1,1,442.00000000000034,5.307547,0.291,0.291,False,1.76469,139,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,4,21,0.5,0.41,5.353956,1,1,95.00000000000007,5.96216,0.291,0.291,False,5.307547,140,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,4,22,0.5,0.41,0.690933,1,0,6.0,1.302222,0.261,0.261,False,5.96216,141,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,4,23,0.5,0.41,-1.24007,-1,0,116.00000000000009,-0.895541,0.301,0.301,False,1.302222,142,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,4,24,0.5,0.41,-2.953982,-1,0,104.00000000000009,-3.20566,0.301,0.301,False,-0.895541,143,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,4,25,0.5,0.41,3.749239,1,1,98.00000000000007,3.185177,0.311,0.311,False,-3.20566,144,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,4,26,0.5,0.41,4.078283,1,1,105.00000000000009,4.641347,0.311,0.311,False,3.185177,145,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,4,27,0.5,0.41,-4.902201,-1,0,499.0000000000004,-4.300028,0.311,0.311,False,4.641347,146,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,4,28,0.5,0.41,0.596803,-1,1,6.0,-0.000377,0.261,0.261,False,-4.300028,147,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,4,29,0.5,0.41,5.353956,1,1,318.0000000000002,5.353844,0.261,0.261,False,-0.000377,148,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,4,30,0.5,0.41,-2.964141,-1,0,641.0000000000005,-2.355648,0.281,0.281,False,5.353844,149,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,4,31,0.5,0.41,0.732603,1,1,82.00000000000006,0.229502,0.311,0.311,False,-2.355648,150,TEST,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,4,32,0.5,0.41,-2.37486,-1,0,635.0000000000005,-2.306741,0.301,0.301,False,0.229502,151,TEST,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,4,33,0.5,0.41,1.539819,-1,1,7.0,1.041725,0.331,0.331,False,-2.306741,152,TEST,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,4,34,0.5,0.41,5.197843,1,1,78.00000000000006,5.484904,0.331,0.331,False,1.041725,153,TEST,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,4,35,0.5,0.41,3.732736,1,1,127.00000000000009,4.341982,0.331,0.331,False,5.484904,154,TEST,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,4,36,0.5,0.41,-0.994625,-1,1,105.00000000000009,-0.396738,0.371,0.371,False,4.341982,155,TEST,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,4,37,0.5,0.41,-3.2152,-1,0,645.0000000000005,-3.332034,0.371,0.371,False,-0.396738,156,TEST,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,4,38,0.5,0.41,-4.229171,-1,0,1024.999999999998,-4.798994,0.371,0.371,False,-3.332034,157,TEST,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,4,39,0.5,0.41,-0.850482,-1,0,15.000000000000007,-1.454456,0.351,0.351,False,-4.798994,158,TEST,cont_asymptote_s000,cont_asymptote,661058651,0,0
P01,4,40,0.5,0.41,-5.353956,-1,0,286.00000000000017,-5.728612,0.351,0.351,False,-1.454456,159,TEST,cont_asymptote_s000,cont_asymptote,661058651,0,0
P02,1,1,0.5,0.24,11.051806,1,1,984.0000000000008,11.135816,0.061,0.061,True,0.0,160,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P02,1,15,0.5,0.24,10.363132,1,1,487.0000000000004,10.279085,0.061,0.061,False,11.135816,161,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P02,1,16,0.5,0.24,10.9934,1,1,546.0000000000003,10.909356,0.061,0.061,False,10.279085,162,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P02,1,17,0.5,0.24,1.922244,1,0,64.00000000000004,1.838197,0.051,0.051,False,10.909356,163,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P02,1,18,0.5,0.24,13.086939,1,1,372.0000000000003,13.025981,0.051,0.051,False,1.838197,164,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P02,1,19,0.5,0.24,2.400132,1,1,17.000000000000007,2.316083,0.041,0.041,False,13.025981,165,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P02,1,20,0.5,0.24,4.317477,1,1,3240.999999999754,4.248536,0.041,0.041,False,2.316083,166,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P02,1,21,0.5,0.24,1.308419,1,1,7.0,1.22674,0.031,0.031,False,4.248536,167,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P02,1,22,0.5,0.24,9.092244,1,1,591.0000000000005,9.046331,0.031,0.031,False,1.22674,168,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P02,1,23,0.5,0.24,-10.373102,-1,0,1069.999999999993,-10.457131,0.031,0.031,False,9.046331,169,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P02,1,24,0.5,0.24,-4.561895,-1,0,540.0000000000003,-4.47785,0.031,0.031,False,-10.457131,170,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P02,1,25,0.5,0.24,5.053847,-1,0,381.0000000000003,5.136007,0.081,0.081,False,-4.47785,171,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P02,1,26,0.5,0.24,-11.908489,-1,0,794.0000000000006,-11.991555,0.081,0.081,False,5.136007,172,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P02,1,27,0.5,0.24,6.527328,1,1,503.00000000000034,6.611376,0.091,0.091,False,-11.991555,173,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P02,1,28,0.5,0.24,11.512514,1,1,285.00000000000017,11.428691,0.091,0.091,False,6.611376,174,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P02,1,29,0.5,0.24,5.414299,1,1,81.00000000000006,5.330252,0.091,0.091,False,11.428691,175,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P02,1,30,0.5,0.24,-13.152849,-1,0,790.0000000000006,-13.236088,0.091,0.091,False,5.330252,176,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P02,1,31,0.5,0.24,12.764991,1,1,822.0000000000006,12.849041,0.091,0.091,False,-13.236088,177,TEST,cont_asymptote_s000,cont_asymptote,661058651,0,0
P02,1,32,0.5,0.24,1.859469,1,1,96.00000000000007,1.77542,0.521,0.521,False,12.849041,178,TEST,cont_asymptote_s000,cont_asymptote,661058651,0,0
P02,1,33,0.5,0.24,15.208509,1,1,383.0000000000003,15.148829,0.521,0.521,False,1.77542,179,TEST,cont_asymptote_s000,cont_asymptote,661058651,0,0
P02,1,34,0.5,0.24,11.306505,1,1,198.00000000000014,11.222455,0.521,0.521,False,15.148829,180,TEST,cont_asymptote_s000,cont_asymptote,661058651,0,0
P02,1,35,0.5,0.24,-11.959252,-1,0,195.00000000000014,-12.0433,0.521,0.521,False,11.222455,181,TEST,cont_asymptote_s000,cont_asymptote,661058651,0,0
P02,1,36,0.5,0.24,-12.057083,1,0,119.00000000000009,-11.973034,0.521,0.521,False,-12.0433,182,TEST,cont_asymptote_s000,cont_asymptote,661058651,0,0
P02,1,37,0.5,0.24,9.244925,1,1,650.0000000000005,9.328974,0.521,0.521,False,-11.973034,183,TEST,cont_asymptote_s000,cont_asymptote,661058651,0,0
P02,1,38,0.5,0.24,-4.561845,-1,0,198.00000000000014,-4.645879,0.521,0.521,False,9.328974,184,TEST,cont_asymptote_s000,cont_asymptote,661058651,0,0
P02,1,39,0.5,0.24,9.37053,1,1,151.0000000000001,9.452979,0.521,0.521,False,-4.645879,185,TEST,cont_asymptote_s000,cont_asymptote,661058651,0,0
P02,1,40,0.5,0.24,5.550216,1,1,843.0000000000007,5.46618,0.521,0.521,False,9.452979,186,TEST,cont_asymptote_s000,cont_asymptote,661058651,0,0
P02,2,1,0.1,0.24,-15.625,-1,0,1180.9999999999807,-15.625,0.001,0.001,True,0.0,187,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P02,2,2,0.1,0.24,-6.07162,-1,0,323.0000000000002,-6.349392,0.001,0.001,False,-15.625,188,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P02,2,3,0.1,0.24,-13.779296,-1,0,288.0000000000002,-14.056086,0.001,0.001,False,-6.349392,189,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P02,2,4,0.1,0.24,-6.826012,-1,0,56.00000000000004,-7.103784,0.001,0.001,False,-14.056086,190,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P02,2,5,0.1,0.24,2.414394,1,1,6.0,2.137084,0.831,0.831,False,-7.103784,191,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
P02,2,6,0.1,0.24,1.571247,1,1,93.00000000000007,1.789853,0.431,0.431,False,2.137084,192,TRAIN,cont_asymptote_s000,cont_asymptote,661058651,0,0
